Entidad,Fecha,Recuperados
JALISCO,2020-04-20,2
JALISCO,2020-04-21,6
JALISCO,2020-04-22,8
JALISCO,2020-04-23,8
JALISCO,2020-04-24,4
JALISCO,2020-04-25,4
JALISCO,2020-04-26,4
JALISCO,2020-04-27,5
JALISCO,2020-04-28,10
JALISCO,2020-04-29,13
JALISCO,2020-04-30,5
JALISCO,2020-05-01,14
JALISCO,2020-05-02,9
JALISCO,2020-05-03,7
JALISCO,2020-05-04,10
JALISCO,2020-05-05,19
JALISCO,2020-05-06,17
JALISCO,2020-05-07,15
JALISCO,2020-05-08,23
JALISCO,2020-05-09,14
JALISCO,2020-05-10,14
JALISCO,2020-05-11,15
JALISCO,2020-05-12,18
JALISCO,2020-05-13,18
JALISCO,2020-05-14,14
JALISCO,2020-05-15,27
JALISCO,2020-05-16,19
JALISCO,2020-05-17,31
JALISCO,2020-05-18,25
JALISCO,2020-05-19,40
JALISCO,2020-05-20,26
JALISCO,2020-05-21,21
JALISCO,2020-05-22,25
JALISCO,2020-05-23,17
JALISCO,2020-05-24,30
JALISCO,2020-05-25,38
JALISCO,2020-05-26,43
JALISCO,2020-05-27,30
JALISCO,2020-05-28,45
JALISCO,2020-05-29,43
JALISCO,2020-05-30,39
JALISCO,2020-05-31,30
JALISCO,2020-06-01,55
JALISCO,2020-06-02,56
JALISCO,2020-06-03,68
JALISCO,2020-06-04,54
JALISCO,2020-06-05,61
JALISCO,2020-06-06,75
JALISCO,2020-06-07,77
JALISCO,2020-06-08,114
JALISCO,2020-06-09,150
JALISCO,2020-06-10,114
JALISCO,2020-06-11,116
JALISCO,2020-06-12,134
JALISCO,2020-06-13,146
JALISCO,2020-06-14,139
JALISCO,2020-06-15,117
JALISCO,2020-06-16,254
JALISCO,2020-06-17,170
JALISCO,2020-06-18,140
JALISCO,2020-06-19,150
JALISCO,2020-06-20,164
JALISCO,2020-06-21,142
JALISCO,2020-06-22,185
JALISCO,2020-06-23,195
JALISCO,2020-06-24,164
JALISCO,2020-06-25,168
JALISCO,2020-06-26,160
JALISCO,2020-06-27,131
JALISCO,2020-06-28,134
JALISCO,2020-06-29,139
JALISCO,2020-06-30,185
JALISCO,2020-07-01,155
JALISCO,2020-07-02,150
JALISCO,2020-07-03,144
JALISCO,2020-07-04,138
JALISCO,2020-07-05,189
JALISCO,2020-07-06,127
JALISCO,2020-07-07,154
JALISCO,2020-07-08,120
JALISCO,2020-07-09,142
JALISCO,2020-07-10,132
JALISCO,2020-07-11,174
JALISCO,2020-07-12,119
JALISCO,2020-07-13,151
JALISCO,2020-07-14,164
JALISCO,2020-07-15,172
JALISCO,2020-07-16,187
JALISCO,2020-07-17,147
JALISCO,2020-07-18,166
MEXICO,2020-03-05,1
MEXICO,2020-03-07,1
MEXICO,2020-03-15,1
MEXICO,2020-03-17,1
MEXICO,2020-03-18,2
MEXICO,2020-03-20,1
MEXICO,2020-03-22,5
MEXICO,2020-03-23,3
MEXICO,2020-03-24,10
MEXICO,2020-03-25,2
MEXICO,2020-03-26,5
MEXICO,2020-03-27,8
MEXICO,2020-03-28,9
MEXICO,2020-03-29,9
MEXICO,2020-03-30,11
MEXICO,2020-03-31,16
MEXICO,2020-04-01,12
MEXICO,2020-04-02,12
MEXICO,2020-04-03,9
MEXICO,2020-04-04,18
MEXICO,2020-04-05,16
MEXICO,2020-04-06,17
MEXICO,2020-04-07,26
MEXICO,2020-04-08,25
MEXICO,2020-04-09,28
MEXICO,2020-04-10,36
MEXICO,2020-04-11,49
MEXICO,2020-04-12,24
MEXICO,2020-04-13,27
MEXICO,2020-04-14,50
MEXICO,2020-04-15,46
MEXICO,2020-04-16,60
MEXICO,2020-04-17,44
MEXICO,2020-04-18,44
MEXICO,2020-04-19,60
MEXICO,2020-04-20,50
MEXICO,2020-04-21,83
MEXICO,2020-04-22,54
MEXICO,2020-04-23,85
MEXICO,2020-04-24,86
MEXICO,2020-04-25,135
MEXICO,2020-04-26,100
MEXICO,2020-04-27,113
MEXICO,2020-04-28,145
MEXICO,2020-04-29,130
MEXICO,2020-04-30,161
MEXICO,2020-05-01,154
MEXICO,2020-05-02,175
MEXICO,2020-05-03,183
MEXICO,2020-05-04,176
MEXICO,2020-05-05,256
MEXICO,2020-05-06,203
MEXICO,2020-05-07,197
MEXICO,2020-05-08,182
MEXICO,2020-05-09,208
MEXICO,2020-05-10,238
MEXICO,2020-05-11,210
MEXICO,2020-05-12,240
MEXICO,2020-05-13,252
MEXICO,2020-05-14,212
MEXICO,2020-05-15,301
MEXICO,2020-05-16,400
MEXICO,2020-05-17,262
MEXICO,2020-05-18,266
MEXICO,2020-05-19,283
MEXICO,2020-05-20,315
MEXICO,2020-05-21,314
MEXICO,2020-05-22,366
MEXICO,2020-05-23,401
MEXICO,2020-05-24,365
MEXICO,2020-05-25,461
MEXICO,2020-05-26,414
MEXICO,2020-05-27,339
MEXICO,2020-05-28,379
MEXICO,2020-05-29,333
MEXICO,2020-05-30,587
MEXICO,2020-05-31,411
MEXICO,2020-06-01,402
MEXICO,2020-06-02,575
MEXICO,2020-06-03,464
MEXICO,2020-06-04,612
MEXICO,2020-06-05,392
MEXICO,2020-06-06,567
MEXICO,2020-06-07,459
MEXICO,2020-06-08,427
MEXICO,2020-06-09,681
MEXICO,2020-06-10,558
MEXICO,2020-06-11,500
MEXICO,2020-06-12,553
MEXICO,2020-06-13,583
MEXICO,2020-06-14,566
MEXICO,2020-06-15,482
MEXICO,2020-06-16,906
MEXICO,2020-06-17,552
MEXICO,2020-06-18,521
MEXICO,2020-06-19,574
MEXICO,2020-06-20,705
MEXICO,2020-06-21,672
MEXICO,2020-06-22,538
MEXICO,2020-06-23,624
MEXICO,2020-06-24,517
MEXICO,2020-06-25,715
MEXICO,2020-06-26,485
MEXICO,2020-06-27,495
MEXICO,2020-06-28,465
MEXICO,2020-06-29,435
MEXICO,2020-06-30,713
MEXICO,2020-07-01,567
MEXICO,2020-07-02,396
MEXICO,2020-07-03,524
MEXICO,2020-07-04,456
MEXICO,2020-07-05,661
MEXICO,2020-07-06,350
MEXICO,2020-07-07,465
MEXICO,2020-07-08,424
MEXICO,2020-07-09,378
MEXICO,2020-07-10,456
MEXICO,2020-07-11,533
MEXICO,2020-07-12,346
MEXICO,2020-07-13,523
MEXICO,2020-07-14,516
MEXICO,2020-07-15,499
MEXICO,2020-07-16,662
MEXICO,2020-07-17,435
MEXICO,2020-07-18,469
MICHOACAN DE OCAMPO,2020-03-24,1
MICHOACAN DE OCAMPO,2020-03-30,8
MICHOACAN DE OCAMPO,2020-03-31,1
MICHOACAN DE OCAMPO,2020-04-01,1
MICHOACAN DE OCAMPO,2020-04-02,4
MICHOACAN DE OCAMPO,2020-04-04,1
MICHOACAN DE OCAMPO,2020-04-06,3
MICHOACAN DE OCAMPO,2020-04-07,3
MICHOACAN DE OCAMPO,2020-04-08,1
MICHOACAN DE OCAMPO,2020-04-09,2
MICHOACAN DE OCAMPO,2020-04-10,2
MICHOACAN DE OCAMPO,2020-04-11,3
MICHOACAN DE OCAMPO,2020-04-12,1
MICHOACAN DE OCAMPO,2020-04-14,2
MICHOACAN DE OCAMPO,2020-04-16,7
MICHOACAN DE OCAMPO,2020-04-18,2
MICHOACAN DE OCAMPO,2020-04-19,3
MICHOACAN DE OCAMPO,2020-04-20,5
MICHOACAN DE OCAMPO,2020-04-21,4
MICHOACAN DE OCAMPO,2020-04-22,12
MICHOACAN DE OCAMPO,2020-04-23,5
MICHOACAN DE OCAMPO,2020-04-24,4
MICHOACAN DE OCAMPO,2020-04-25,12
MICHOACAN DE OCAMPO,2020-04-26,5
MICHOACAN DE OCAMPO,2020-04-27,8
MICHOACAN DE OCAMPO,2020-04-28,15
MICHOACAN DE OCAMPO,2020-04-29,8
MICHOACAN DE OCAMPO,2020-04-30,10
MICHOACAN DE OCAMPO,2020-05-01,12
MICHOACAN DE OCAMPO,2020-05-02,19
MICHOACAN DE OCAMPO,2020-05-03,13
MICHOACAN DE OCAMPO,2020-05-04,13
MICHOACAN DE OCAMPO,2020-05-05,35
MICHOACAN DE OCAMPO,2020-05-06,16
MICHOACAN DE OCAMPO,2020-05-07,19
MICHOACAN DE OCAMPO,2020-05-08,21
MICHOACAN DE OCAMPO,2020-05-09,24
MICHOACAN DE OCAMPO,2020-05-10,20
MICHOACAN DE OCAMPO,2020-05-11,30
MICHOACAN DE OCAMPO,2020-05-12,22
MICHOACAN DE OCAMPO,2020-05-13,17
MICHOACAN DE OCAMPO,2020-05-14,15
MICHOACAN DE OCAMPO,2020-05-15,23
MICHOACAN DE OCAMPO,2020-05-16,39
MICHOACAN DE OCAMPO,2020-05-17,23
MICHOACAN DE OCAMPO,2020-05-18,48
MICHOACAN DE OCAMPO,2020-05-19,44
MICHOACAN DE OCAMPO,2020-05-20,48
MICHOACAN DE OCAMPO,2020-05-21,38
MICHOACAN DE OCAMPO,2020-05-22,43
MICHOACAN DE OCAMPO,2020-05-23,54
MICHOACAN DE OCAMPO,2020-05-24,39
MICHOACAN DE OCAMPO,2020-05-25,69
MICHOACAN DE OCAMPO,2020-05-26,62
MICHOACAN DE OCAMPO,2020-05-27,57
MICHOACAN DE OCAMPO,2020-05-28,59
MICHOACAN DE OCAMPO,2020-05-29,73
MICHOACAN DE OCAMPO,2020-05-30,88
MICHOACAN DE OCAMPO,2020-05-31,63
MICHOACAN DE OCAMPO,2020-06-01,44
MICHOACAN DE OCAMPO,2020-06-02,76
MICHOACAN DE OCAMPO,2020-06-03,57
MICHOACAN DE OCAMPO,2020-06-04,90
MICHOACAN DE OCAMPO,2020-06-05,70
MICHOACAN DE OCAMPO,2020-06-06,87
MICHOACAN DE OCAMPO,2020-06-07,56
MICHOACAN DE OCAMPO,2020-06-08,92
MICHOACAN DE OCAMPO,2020-06-09,139
MICHOACAN DE OCAMPO,2020-06-10,99
MICHOACAN DE OCAMPO,2020-06-11,99
MICHOACAN DE OCAMPO,2020-06-12,118
MICHOACAN DE OCAMPO,2020-06-13,100
MICHOACAN DE OCAMPO,2020-06-14,89
MICHOACAN DE OCAMPO,2020-06-15,94
MICHOACAN DE OCAMPO,2020-06-16,160
MICHOACAN DE OCAMPO,2020-06-17,123
MICHOACAN DE OCAMPO,2020-06-18,141
MICHOACAN DE OCAMPO,2020-06-19,130
MICHOACAN DE OCAMPO,2020-06-20,123
MICHOACAN DE OCAMPO,2020-06-21,152
MICHOACAN DE OCAMPO,2020-06-22,125
MICHOACAN DE OCAMPO,2020-06-23,138
MICHOACAN DE OCAMPO,2020-06-24,134
MICHOACAN DE OCAMPO,2020-06-25,163
MICHOACAN DE OCAMPO,2020-06-26,121
MICHOACAN DE OCAMPO,2020-06-27,175
MICHOACAN DE OCAMPO,2020-06-28,114
MICHOACAN DE OCAMPO,2020-06-29,147
MICHOACAN DE OCAMPO,2020-06-30,195
MICHOACAN DE OCAMPO,2020-07-01,134
MICHOACAN DE OCAMPO,2020-07-02,127
MICHOACAN DE OCAMPO,2020-07-03,122
MICHOACAN DE OCAMPO,2020-07-04,152
MICHOACAN DE OCAMPO,2020-07-05,169
MICHOACAN DE OCAMPO,2020-07-06,90
MICHOACAN DE OCAMPO,2020-07-07,121
MICHOACAN DE OCAMPO,2020-07-08,105
MICHOACAN DE OCAMPO,2020-07-09,90
MICHOACAN DE OCAMPO,2020-07-10,118
MICHOACAN DE OCAMPO,2020-07-11,108
MICHOACAN DE OCAMPO,2020-07-12,72
MICHOACAN DE OCAMPO,2020-07-13,100
MICHOACAN DE OCAMPO,2020-07-14,105
MICHOACAN DE OCAMPO,2020-07-15,98
MICHOACAN DE OCAMPO,2020-07-16,144
MICHOACAN DE OCAMPO,2020-07-17,103
MICHOACAN DE OCAMPO,2020-07-18,98
MORELOS,2020-03-17,1
MORELOS,2020-03-25,1
MORELOS,2020-03-31,1
MORELOS,2020-04-01,1
MORELOS,2020-04-02,1
MORELOS,2020-04-03,1
MORELOS,2020-04-04,1
MORELOS,2020-04-06,1
MORELOS,2020-04-07,3
MORELOS,2020-04-09,1
MORELOS,2020-04-10,2
MORELOS,2020-04-11,1
MORELOS,2020-04-12,2
MORELOS,2020-04-14,4
MORELOS,2020-04-15,2
MORELOS,2020-04-16,7
MORELOS,2020-04-17,4
MORELOS,2020-04-18,1
MORELOS,2020-04-19,5
MORELOS,2020-04-20,5
MORELOS,2020-04-21,2
MORELOS,2020-04-22,1
MORELOS,2020-04-23,6
MORELOS,2020-04-24,2
MORELOS,2020-04-25,10
MORELOS,2020-04-26,3
MORELOS,2020-04-27,6
MORELOS,2020-04-28,11
MORELOS,2020-04-29,4
MORELOS,2020-04-30,15
MORELOS,2020-05-01,9
MORELOS,2020-05-02,13
MORELOS,2020-05-03,17
MORELOS,2020-05-04,15
MORELOS,2020-05-05,16
MORELOS,2020-05-06,12
MORELOS,2020-05-07,16
MORELOS,2020-05-08,23
MORELOS,2020-05-09,25
MORELOS,2020-05-10,23
MORELOS,2020-05-11,23
MORELOS,2020-05-12,23
MORELOS,2020-05-13,27
MORELOS,2020-05-14,33
MORELOS,2020-05-15,32
MORELOS,2020-05-16,36
MORELOS,2020-05-17,22
MORELOS,2020-05-18,22
MORELOS,2020-05-19,27
MORELOS,2020-05-20,27
MORELOS,2020-05-21,29
MORELOS,2020-05-22,27
MORELOS,2020-05-23,50
MORELOS,2020-05-24,27
MORELOS,2020-05-25,30
MORELOS,2020-05-26,34
MORELOS,2020-05-27,25
MORELOS,2020-05-28,22
MORELOS,2020-05-29,17
MORELOS,2020-05-30,35
MORELOS,2020-05-31,42
MORELOS,2020-06-01,41
MORELOS,2020-06-02,37
MORELOS,2020-06-03,40
MORELOS,2020-06-04,35
MORELOS,2020-06-05,34
MORELOS,2020-06-06,39
MORELOS,2020-06-07,43
MORELOS,2020-06-08,43
MORELOS,2020-06-09,44
MORELOS,2020-06-10,25
MORELOS,2020-06-11,32
MORELOS,2020-06-12,32
MORELOS,2020-06-13,54
MORELOS,2020-06-14,45
MORELOS,2020-06-15,49
MORELOS,2020-06-16,51
MORELOS,2020-06-17,23
MORELOS,2020-06-18,23
MORELOS,2020-06-19,40
MORELOS,2020-06-20,64
MORELOS,2020-06-21,38
MORELOS,2020-06-22,49
MORELOS,2020-06-23,46
MORELOS,2020-06-24,29
MORELOS,2020-06-25,38
MORELOS,2020-06-26,37
MORELOS,2020-06-27,46
MORELOS,2020-06-28,42
MORELOS,2020-06-29,35
MORELOS,2020-06-30,45
MORELOS,2020-07-01,34
MORELOS,2020-07-02,30
MORELOS,2020-07-03,30
MORELOS,2020-07-04,37
MORELOS,2020-07-05,42
MORELOS,2020-07-06,22
MORELOS,2020-07-07,29
MORELOS,2020-07-08,20
MORELOS,2020-07-09,13
MORELOS,2020-07-10,30
MORELOS,2020-07-11,31
MORELOS,2020-07-12,29
MORELOS,2020-07-13,27
MORELOS,2020-07-14,29
MORELOS,2020-07-15,13
MORELOS,2020-07-16,23
MORELOS,2020-07-17,31
MORELOS,2020-07-18,23
NAYARIT,2020-03-25,1
NAYARIT,2020-03-30,1
NAYARIT,2020-04-01,1
NAYARIT,2020-04-03,1
NAYARIT,2020-04-05,1
NAYARIT,2020-04-08,1
NAYARIT,2020-04-11,2
NAYARIT,2020-04-12,1
NAYARIT,2020-04-15,2
NAYARIT,2020-04-16,2
NAYARIT,2020-04-17,2
NAYARIT,2020-04-18,2
NAYARIT,2020-04-19,2
NAYARIT,2020-04-20,2
NAYARIT,2020-04-22,1
NAYARIT,2020-04-23,3
NAYARIT,2020-04-24,2
NAYARIT,2020-04-25,3
NAYARIT,2020-04-26,1
NAYARIT,2020-04-27,1
NAYARIT,2020-04-28,2
NAYARIT,2020-04-29,4
NAYARIT,2020-04-30,1
NAYARIT,2020-05-01,1
NAYARIT,2020-05-02,7
NAYARIT,2020-05-03,2
NAYARIT,2020-05-04,2
NAYARIT,2020-05-05,4
NAYARIT,2020-05-06,1
NAYARIT,2020-05-07,5
NAYARIT,2020-05-08,7
NAYARIT,2020-05-09,10
NAYARIT,2020-05-10,5
NAYARIT,2020-05-11,8
NAYARIT,2020-05-12,6
NAYARIT,2020-05-13,7
NAYARIT,2020-05-14,14
NAYARIT,2020-05-15,15
NAYARIT,2020-05-16,20
NAYARIT,2020-05-17,16
NAYARIT,2020-05-18,11
NAYARIT,2020-05-19,18
NAYARIT,2020-05-20,5
NAYARIT,2020-05-21,12
NAYARIT,2020-05-22,6
NAYARIT,2020-05-23,13
NAYARIT,2020-05-24,13
NAYARIT,2020-05-25,17
NAYARIT,2020-05-26,15
NAYARIT,2020-05-27,13
NAYARIT,2020-05-28,8
NAYARIT,2020-05-29,14
NAYARIT,2020-05-30,17
NAYARIT,2020-05-31,18
NAYARIT,2020-06-01,15
NAYARIT,2020-06-02,15
NAYARIT,2020-06-03,18
NAYARIT,2020-06-04,13
NAYARIT,2020-06-05,12
NAYARIT,2020-06-06,14
NAYARIT,2020-06-07,23
NAYARIT,2020-06-08,26
NAYARIT,2020-06-09,32
NAYARIT,2020-06-10,27
NAYARIT,2020-06-11,14
NAYARIT,2020-06-12,23
NAYARIT,2020-06-13,22
NAYARIT,2020-06-14,21
NAYARIT,2020-06-15,34
NAYARIT,2020-06-16,31
NAYARIT,2020-06-17,24
NAYARIT,2020-06-18,21
NAYARIT,2020-06-19,28
NAYARIT,2020-06-20,23
NAYARIT,2020-06-21,32
NAYARIT,2020-06-22,23
NAYARIT,2020-06-23,38
NAYARIT,2020-06-24,35
NAYARIT,2020-06-25,38
NAYARIT,2020-06-26,32
NAYARIT,2020-06-27,29
NAYARIT,2020-06-28,30
NAYARIT,2020-06-29,35
NAYARIT,2020-06-30,51
NAYARIT,2020-07-01,39
NAYARIT,2020-07-02,33
NAYARIT,2020-07-03,31
NAYARIT,2020-07-04,51
NAYARIT,2020-07-05,38
NAYARIT,2020-07-06,43
NAYARIT,2020-07-07,51
NAYARIT,2020-07-08,52
NAYARIT,2020-07-09,38
NAYARIT,2020-07-10,27
NAYARIT,2020-07-11,45
NAYARIT,2020-07-12,50
NAYARIT,2020-07-13,50
NAYARIT,2020-07-14,50
NAYARIT,2020-07-15,57
NAYARIT,2020-07-16,47
NAYARIT,2020-07-17,38
NAYARIT,2020-07-18,50
NUEVO LEON,2020-01-28,1
NUEVO LEON,2020-03-17,1
NUEVO LEON,2020-03-19,1
NUEVO LEON,2020-03-20,1
NUEVO LEON,2020-03-22,2
NUEVO LEON,2020-03-24,9
NUEVO LEON,2020-03-25,2
NUEVO LEON,2020-03-26,5
NUEVO LEON,2020-03-27,2
NUEVO LEON,2020-03-28,5
NUEVO LEON,2020-03-29,8
NUEVO LEON,2020-03-30,7
NUEVO LEON,2020-03-31,3
NUEVO LEON,2020-04-01,8
NUEVO LEON,2020-04-02,5
NUEVO LEON,2020-04-03,5
NUEVO LEON,2020-04-04,5
NUEVO LEON,2020-04-05,3
NUEVO LEON,2020-04-06,3
NUEVO LEON,2020-04-07,2
NUEVO LEON,2020-04-08,1
NUEVO LEON,2020-04-09,2
NUEVO LEON,2020-04-10,2
NUEVO LEON,2020-04-11,2
NUEVO LEON,2020-04-12,1
NUEVO LEON,2020-04-13,2
NUEVO LEON,2020-04-14,4
NUEVO LEON,2020-04-15,6
NUEVO LEON,2020-04-16,5
NUEVO LEON,2020-04-17,8
NUEVO LEON,2020-04-18,7
NUEVO LEON,2020-04-19,2
NUEVO LEON,2020-04-20,5
NUEVO LEON,2020-04-21,10
NUEVO LEON,2020-04-22,12
NUEVO LEON,2020-04-23,10
NUEVO LEON,2020-04-24,13
NUEVO LEON,2020-04-25,23
NUEVO LEON,2020-04-26,13
NUEVO LEON,2020-04-27,9
NUEVO LEON,2020-04-28,10
NUEVO LEON,2020-04-29,5
NUEVO LEON,2020-04-30,3
NUEVO LEON,2020-05-01,5
NUEVO LEON,2020-05-02,6
NUEVO LEON,2020-05-03,7
NUEVO LEON,2020-05-04,9
NUEVO LEON,2020-05-05,9
NUEVO LEON,2020-05-06,7
NUEVO LEON,2020-05-07,13
NUEVO LEON,2020-05-08,9
NUEVO LEON,2020-05-09,12
NUEVO LEON,2020-05-10,17
NUEVO LEON,2020-05-11,20
NUEVO LEON,2020-05-12,28
NUEVO LEON,2020-05-13,13
NUEVO LEON,2020-05-14,15
NUEVO LEON,2020-05-15,19
NUEVO LEON,2020-05-16,34
NUEVO LEON,2020-05-17,15
NUEVO LEON,2020-05-18,12
NUEVO LEON,2020-05-19,25
NUEVO LEON,2020-05-20,65
NUEVO LEON,2020-05-21,19
NUEVO LEON,2020-05-22,25
NUEVO LEON,2020-05-23,39
NUEVO LEON,2020-05-24,27
NUEVO LEON,2020-05-25,35
NUEVO LEON,2020-05-26,44
NUEVO LEON,2020-05-27,44
NUEVO LEON,2020-05-28,54
NUEVO LEON,2020-05-29,33
NUEVO LEON,2020-05-30,47
NUEVO LEON,2020-05-31,26
NUEVO LEON,2020-06-01,29
NUEVO LEON,2020-06-02,47
NUEVO LEON,2020-06-03,57
NUEVO LEON,2020-06-04,40
NUEVO LEON,2020-06-05,32
NUEVO LEON,2020-06-06,49
NUEVO LEON,2020-06-07,59
NUEVO LEON,2020-06-08,47
NUEVO LEON,2020-06-09,83
NUEVO LEON,2020-06-10,73
NUEVO LEON,2020-06-11,61
NUEVO LEON,2020-06-12,46
NUEVO LEON,2020-06-13,58
NUEVO LEON,2020-06-14,53
NUEVO LEON,2020-06-15,60
NUEVO LEON,2020-06-16,121
NUEVO LEON,2020-06-17,79
NUEVO LEON,2020-06-18,103
NUEVO LEON,2020-06-19,126
NUEVO LEON,2020-06-20,167
NUEVO LEON,2020-06-21,128
NUEVO LEON,2020-06-22,111
NUEVO LEON,2020-06-23,258
NUEVO LEON,2020-06-24,172
NUEVO LEON,2020-06-25,228
NUEVO LEON,2020-06-26,199
NUEVO LEON,2020-06-27,239
NUEVO LEON,2020-06-28,207
NUEVO LEON,2020-06-29,151
NUEVO LEON,2020-06-30,255
NUEVO LEON,2020-07-01,218
NUEVO LEON,2020-07-02,199
NUEVO LEON,2020-07-03,231
NUEVO LEON,2020-07-04,180
NUEVO LEON,2020-07-05,273
NUEVO LEON,2020-07-06,238
NUEVO LEON,2020-07-07,286
NUEVO LEON,2020-07-08,252
NUEVO LEON,2020-07-09,219
NUEVO LEON,2020-07-10,260
NUEVO LEON,2020-07-11,289
NUEVO LEON,2020-07-12,259
NUEVO LEON,2020-07-13,280
NUEVO LEON,2020-07-14,358
NUEVO LEON,2020-07-15,307
NUEVO LEON,2020-07-16,384
NUEVO LEON,2020-07-17,302
NUEVO LEON,2020-07-18,346
OAXACA,2020-03-24,1
OAXACA,2020-03-25,1
OAXACA,2020-03-27,2
OAXACA,2020-03-31,1
OAXACA,2020-04-03,2
OAXACA,2020-04-04,3
OAXACA,2020-04-05,1
OAXACA,2020-04-06,1
OAXACA,2020-04-07,4
OAXACA,2020-04-08,1
OAXACA,2020-04-09,1
OAXACA,2020-04-10,1
OAXACA,2020-04-11,3
OAXACA,2020-04-12,4
OAXACA,2020-04-13,1
OAXACA,2020-04-14,4
OAXACA,2020-04-15,1
OAXACA,2020-04-16,1
OAXACA,2020-04-17,1
OAXACA,2020-04-18,4
OAXACA,2020-04-19,1
OAXACA,2020-04-20,3
OAXACA,2020-04-21,5
OAXACA,2020-04-23,1
OAXACA,2020-04-24,6
OAXACA,2020-04-25,6
OAXACA,2020-04-26,2
OAXACA,2020-04-27,3
OAXACA,2020-04-28,2
OAXACA,2020-04-29,9
OAXACA,2020-04-30,5
OAXACA,2020-05-01,2
OAXACA,2020-05-02,6
OAXACA,2020-05-03,5
OAXACA,2020-05-04,7
OAXACA,2020-05-05,9
OAXACA,2020-05-06,6
OAXACA,2020-05-07,6
OAXACA,2020-05-08,12
OAXACA,2020-05-09,8
OAXACA,2020-05-10,4
OAXACA,2020-05-11,12
OAXACA,2020-05-12,12
OAXACA,2020-05-13,15
OAXACA,2020-05-14,9
OAXACA,2020-05-15,24
OAXACA,2020-05-16,14
OAXACA,2020-05-17,22
OAXACA,2020-05-18,15
OAXACA,2020-05-19,21
OAXACA,2020-05-20,35
OAXACA,2020-05-21,20
OAXACA,2020-05-22,29
OAXACA,2020-05-23,40
OAXACA,2020-05-24,32
OAXACA,2020-05-25,63
OAXACA,2020-05-26,67
OAXACA,2020-05-27,78
OAXACA,2020-05-28,60
OAXACA,2020-05-29,51
OAXACA,2020-05-30,80
OAXACA,2020-05-31,67
OAXACA,2020-06-01,44
OAXACA,2020-06-02,126
OAXACA,2020-06-03,73
OAXACA,2020-06-04,95
OAXACA,2020-06-05,66
OAXACA,2020-06-06,84
OAXACA,2020-06-07,81
OAXACA,2020-06-08,77
OAXACA,2020-06-09,142
OAXACA,2020-06-10,89
OAXACA,2020-06-11,61
OAXACA,2020-06-12,113
OAXACA,2020-06-13,114
OAXACA,2020-06-14,105
OAXACA,2020-06-15,71
OAXACA,2020-06-16,182
OAXACA,2020-06-17,113
OAXACA,2020-06-18,145
OAXACA,2020-06-19,164
OAXACA,2020-06-20,169
OAXACA,2020-06-21,123
OAXACA,2020-06-22,138
OAXACA,2020-06-23,177
OAXACA,2020-06-24,106
OAXACA,2020-06-25,147
OAXACA,2020-06-26,124
OAXACA,2020-06-27,135
OAXACA,2020-06-28,147
OAXACA,2020-06-29,135
OAXACA,2020-06-30,145
OAXACA,2020-07-01,122
OAXACA,2020-07-02,129
OAXACA,2020-07-03,146
OAXACA,2020-07-04,125
OAXACA,2020-07-05,175
OAXACA,2020-07-06,141
OAXACA,2020-07-07,174
OAXACA,2020-07-08,132
OAXACA,2020-07-09,130
OAXACA,2020-07-10,142
OAXACA,2020-07-11,101
OAXACA,2020-07-12,132
OAXACA,2020-07-13,188
OAXACA,2020-07-14,202
OAXACA,2020-07-15,171
OAXACA,2020-07-16,192
OAXACA,2020-07-17,146
OAXACA,2020-07-18,135
PUEBLA,2020-03-20,2
PUEBLA,2020-03-23,2
PUEBLA,2020-03-24,5
PUEBLA,2020-03-25,2
PUEBLA,2020-03-26,2
PUEBLA,2020-03-27,3
PUEBLA,2020-03-28,5
PUEBLA,2020-03-29,4
PUEBLA,2020-03-30,4
PUEBLA,2020-03-31,11
PUEBLA,2020-04-01,4
PUEBLA,2020-04-02,5
PUEBLA,2020-04-03,3
PUEBLA,2020-04-04,8
PUEBLA,2020-04-05,10
PUEBLA,2020-04-06,7
PUEBLA,2020-04-07,11
PUEBLA,2020-04-08,7
PUEBLA,2020-04-09,4
PUEBLA,2020-04-10,6
PUEBLA,2020-04-11,11
PUEBLA,2020-04-12,22
PUEBLA,2020-04-13,22
PUEBLA,2020-04-14,14
PUEBLA,2020-04-15,7
PUEBLA,2020-04-16,16
PUEBLA,2020-04-17,13
PUEBLA,2020-04-18,15
PUEBLA,2020-04-19,11
PUEBLA,2020-04-20,12
PUEBLA,2020-04-21,15
PUEBLA,2020-04-22,5
PUEBLA,2020-04-23,8
PUEBLA,2020-04-24,11
PUEBLA,2020-04-25,10
PUEBLA,2020-04-26,15
PUEBLA,2020-04-27,19
PUEBLA,2020-04-28,24
PUEBLA,2020-04-29,14
PUEBLA,2020-04-30,18
PUEBLA,2020-05-01,16
PUEBLA,2020-05-02,27
PUEBLA,2020-05-03,30
PUEBLA,2020-05-04,23
PUEBLA,2020-05-05,36
PUEBLA,2020-05-06,26
PUEBLA,2020-05-07,19
PUEBLA,2020-05-08,22
PUEBLA,2020-05-09,42
PUEBLA,2020-05-10,30
PUEBLA,2020-05-11,28
PUEBLA,2020-05-12,29
PUEBLA,2020-05-13,20
PUEBLA,2020-05-14,31
PUEBLA,2020-05-15,25
PUEBLA,2020-05-16,53
PUEBLA,2020-05-17,32
PUEBLA,2020-05-18,30
PUEBLA,2020-05-19,53
PUEBLA,2020-05-20,52
